variant_id,shopify_gid,product_id,product_gid,product_title,variant_title,handle,status,sku,barcode,variant_created_at,retail_price,current_cost,inventory_quantity,inventory_tracked,shopify_vendor,product_type,active,source_snapshot,last_synced_at
41157281644619,,7263016681547,,Starborough Sauvignon Blanc,750ML,starborough-sauvignon-blanc,ACTIVE,9042292,085000016602,2024-11-25 05:49:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157281677387,,7263016714315,,Taylor Marsala,1.5L,taylor-marsala,ACTIVE,3007157,088940110027,2024-11-25 05:49:16,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157281775691,,7263016779851,,Taylor Port,1.5L,taylor-port,ACTIVE,9004912,088940000021,2024-11-25 05:49:18,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157281873995,,7263016812619,,Tequila Komos Anejo Cristalino,750ML,tequila-komos-anejo-cristalino,ACTIVE,3011513,860001753417,2024-11-25 05:49:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157281939531,,7263016878155,,The Dalmore 12 Year Old,750ML,the-dalmore-12-year-old,ACTIVE,9241066,087647111672,2024-11-25 05:49:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157281972299,,7263016910923,,The Dalmore 15 Year Old,750ML,the-dalmore-15-year-old,ACTIVE,,087647111689,2024-11-25 05:49:22,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282005067,,7263016943691,,The Dalmore 18Yrs 2023 Edition Highland Single Malt,750ML,the-dalmore-18-years-old-2023-edition-highland-single-malt-scotch-whisky,ACTIVE,,087647114406,2024-11-25 05:49:22,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282037835,,7263016976459,,Tippy Cow Chocolate Shake,750ML,tippy-cow-chocolate-shake,ACTIVE,3008327,857359008016,2024-11-25 05:49:23,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282070603,,7263017009227,,Tippy Cow Orange Cream,750ML,tippy-cow-orange-cream,ACTIVE,3008326,857359008054,2024-11-25 05:49:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282103371,,7263017041995,,Tippy Cow Shamrock Mint,750ML,tippy-cow-shamrock-mint,ACTIVE,3008325,857359008078,2024-11-25 05:49:25,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282136139,,7263017074763,,Tippy Cow Vanilla Soft Serve,750ML,tippy-cow-vanilla-soft-serve,ACTIVE,3008324,857359008030,2024-11-25 05:49:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282168907,,7263017107531,,Toasted Head Chardonnay,750ML,toasted-head-chardonnay,ACTIVE,2436947,087110400579,2024-11-25 05:49:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282201675,,7263017140299,,Vibe by Vendange Blue Raspberry Lemonade,500ML,vibe-by-vendange-blue-raspberry-lemonade,ACTIVE,3011839,085000035795,2024-11-25 05:49:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282234443,,7263017173067,,Vibe by Vendange Fruit Punch,500ML,vibe-by-vendange-fruit-punch,ACTIVE,3011870,085000035801,2024-11-25 05:49:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282267211,,7263017205835,,Vibe by Vendange Peach,500ML,vibe-by-vendange-peach,ACTIVE,3014685,085000037591,2024-11-25 05:49:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282332747,,7263017271371,,Whitehaven Marlborough Sauvignon Blanc,750ML,whitehaven-marlborough-sauvignon-blanc,ACTIVE,9265118,085000012017,2024-11-25 05:49:31,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282365515,,7263017304139,,Wild Horse Paso Robles Cabernet Sauvignon,750ML,wild-horse-paso-robles-cabernet-sauvignon,ACTIVE,,085000034279,2024-11-25 05:49:32,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157282398283,,7263017336907,,William Hill Estate North Coast Chardonnay,750ML,william-hill-estate-north-coast-chardonnay,ACTIVE,9168425,085000018125,2024-11-25 05:49:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548048459,,7263127175243,,1800 Tequila Coconut,375ML,1800-tequila-coconut,ACTIVE,9144565,811538010368,2024-11-25 14:34:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548113995,,7263127208011,,1800 Tequila Cristalino,750ML,1800-tequila-cristalino,ACTIVE,3004794,811538016469,2024-11-25 14:34:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548179531,,7263127273547,,1800 Tequila Reposado,1.75L,1800-tequila-reposado,ACTIVE,9039327,811538010252,2024-11-25 14:34:30,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548343371,,7263127306315,,99 Pineapple,50ML,99-brand-10-flavors-schnapps-rainbow-pack,ACTIVE,3007256,080660010700,2024-11-25 14:34:31,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548441675,,7263127404619,,Banfi chianti superiore,750ML,banfi-chianti-superiore,ACTIVE,911002,080516406947,2024-11-25 14:34:32,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548474443,,7263127437387,,Banfi Principessa Gavia Gavi DOCG,750ML,banfi-principessa-gavia-gavi-docg,ACTIVE,3015298,080516165349,2024-11-25 14:34:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548539979,,7263127502923,,Bardstown Bourbon Amrut Straight Rye,750ML,bardstown-bourbon-company-collaborative-series-amrut-straight-rye-whiskey,ACTIVE,3015270,857552008707,2024-11-25 14:34:34,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548572747,,7263127535691,,Bardstown Finished In Silver Oak Cabernet Barrels Straight,750ML,bardstown-bourbon-company-collaborative-series-finished-in-silver-oak-cabernet-barrels-straight-bourbon-whiskey,ACTIVE,3015957,857552008936,2024-11-25 14:34:35,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157548605515,,7263127601227,,Bardstown Goose Island Kentucky Straight,750ML,bardstown-bourbon-company-collaborative-series-goose-island-kentucky-straight-bourbon-whiskey,ACTIVE,3014129,857552008516,2024-11-25 14:34:36,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549228107,,7263127666763,,Bardstown Bourbon Origins Series Rye,750ML,bardstown-bourbon-company-collaborative-series-wvgbc-blended-rye-whiskey-finished-in-infrared-toasted-cherry-oak-barrels,ACTIVE,3012179,857552008400,2024-11-25 14:34:37,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549260875,,7263127699531,,Bardstown 6Yrs Bottled-In-Bond,750ML,bardstown-bourbon-company-origin-series-6-years-old-bottled-in-bond-kentucky-straight-bourbon-wheated-whiskey,ACTIVE,3012181,857552008417,2024-11-25 14:34:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549326411,,7263127765067,,Bardstown Straight Wheated,750ML,bardstown-bourbon-company-origin-series-kentucky-straight-wheated-bourbon-whiskey-106-proof,ACTIVE,3015700,857552008806,2024-11-25 14:34:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549391947,,7263127830603,,Bartenura Moscato Provincia di Pavia IGT,750ML,bartenura-moscato-provincia-di-pavia-igt,ACTIVE,9002186,087752005644,2024-11-25 14:34:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549457483,,7263127896139,,Barton Light Rum,1.75L,barton-light-rum,ACTIVE,9044124,080660559513,2024-11-25 14:34:41,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549523019,,7263127928907,,Barton London Extra Dry Gin,1.75L,barton-london-extra-dry-gin,ACTIVE,9024376,080660411316,2024-11-25 14:34:42,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549654091,,7263127994443,,Barton Rum Dark Gold,1.75L,barton-rum-dark-gold,ACTIVE,9044123,080660548111,2024-11-25 14:34:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549719627,,7263128027211,,Barton Vodka,1L,barton-vodka,ACTIVE,9004607,080660472638,2024-11-25 14:34:44,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549850699,,7263128059979,,Ben Holladay 6Yrs Bottled-in-Bond,750ML,ben-holladay-6-year-old-bottled-in-bond-missouri-straight-bourbon-whiskey-100-proof,ACTIVE,3013749,085592162459,2024-11-25 14:34:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549916235,,7263128125515,,Ben Holladay 6Yrs Soft Red Wheat BinB,750ML,ben-holladay-6-year-old-soft-red-wheat-bottled-in-bond-missouri-straight-bourbon-whiskey,ACTIVE,3013748,085592165450,2024-11-25 14:34:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157549949003,,7263128158283,,Bodega Norton 1895 Coleccion Malbec,750ML,bodega-norton-1895-coleccion-malbec,ACTIVE,9250625,717888790120,2024-11-25 14:34:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550014539,,7263128223819,,Bodega Norton 1895 Sauvignon Blanc,750ML,bodega-norton-1895-coleccion-sauvignon-blanc,ACTIVE,9250626,717888770122,2024-11-25 14:34:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550047307,gid://shopify/ProductVariant/41157550047307,7263128256587,,Bogle Vineyards Cabernet Sauvignon,750ML,bogle-vineyards-cabernet-sauvignon,ACTIVE,3014835,080887493966,2024-11-25 14:34:48,11.99,8.66,,,Empire Merchants North,Red Wine,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
41157550080075,gid://shopify/ProductVariant/41157550080075,7263128289355,,Bogle Vineyards Chardonnay,750ML,bogle-vineyards-chardonnay,ACTIVE,3014836,080887493928,2024-11-25 14:34:49,11.99,8.67,,,Empire Merchants North,White Wine,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
41157550178379,,7263128387659,,Bogle Vineyards Merlot,750ML,bogle-vineyards-merlot,ACTIVE,3014838,080887493782,2024-11-25 14:34:50,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550243915,,7263128420427,,Bogle Vineyards Old Vine Essential Red,750ML,bogle-vineyards-old-vine-essential-red,ACTIVE,3014837,080887496431,2024-11-25 14:34:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550276683,,7263128453195,,Bogle Vineyards Petite Sirah,750ML,bogle-vineyards-petite-sirah,ACTIVE,3014900,080887493744,2024-11-25 14:34:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550342219,,7263128518731,,Bogle Vineyards Phantom Chardonnay,750ML,bogle-vineyards-phantom-chardonnay,ACTIVE,3015991,080887496493,2024-11-25 14:34:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550374987,,7263128551499,,Bogle Vineyards Pinot Noir,750ML,bogle-vineyards-pinot-noir,ACTIVE,3015874,080887496318,2024-11-25 14:34:53,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550440523,,7263128617035,,Bogle Vineyards Sauvignon Blanc,750ML,bogle-vineyards-sauvignon-blanc,ACTIVE,3015875,080887493942,2024-11-25 14:34:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550473291,,7263128649803,,Bogle Vineyards Zinfandel Old Vine California,750ML,bogle-vineyards-zinfandel-old-vine-california,ACTIVE,3014839,080887493850,2024-11-25 14:34:55,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550506059,,7263128682571,,Bonterra Chardonnay,750ML,bonterra-chardonnay,ACTIVE,1034842,082896780419,2024-11-25 14:34:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550571595,,7263128748107,,Bonterra Sauvignon Blanc,750ML,bonterra-sauvignon-blanc,ACTIVE,9018342,082896062621,2024-11-25 14:34:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550604363,,7263128780875,,Borghetti liq caffee espresso,750ML,borghetti-liq-caffee-espresso,ACTIVE,3002651,084105981013,2024-11-25 14:34:58,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550669899,,7263128846411,,Brother's Bond 6Yrs Bottled-In-Bond,750ML,brothers-bond-6-years-old-bottled-in-bond-straight-bourbon-whiskey,ACTIVE,3016340,860008679376,2024-11-25 14:34:59,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550702667,,7263128879179,,Brother's Bond Cask Strength Bourbon,750ML,brothers-bond-cask-strength-bourbon,ACTIVE,3013100,816136029880,2024-11-25 14:35:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550800971,,7263128977483,,Brother's Bond Regenerative Grain,750ML,brothers-bond-regenerative-grain-straight-bourbon-whiskey-95-proof,ACTIVE,3016045,860008679383,2024-11-25 14:35:01,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550833739,,7263129010251,,Brothers bond rye four grain,750ML,brothers-bond-rye-four-grain,ACTIVE,312747,860008679321,2024-11-25 14:35:02,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550899275,,7263129075787,,Buffalo Trace Bourbon Cream,750ML,buffalo-trace-bourbon-cream,ACTIVE,9202450,080244003715,2024-11-25 14:35:03,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157550964811,,7263129108555,,Bushmills 12 Year Old Single Malt,750ML,bushmills-12-year-old-single-malt,ACTIVE,3010176,818844023013,2024-11-25 14:35:04,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551030347,,7263129174091,,Bushmills 16 Years Old Rare Triple Distilled Single Malt,750ML,bushmills-16-years-old-rare-triple-distilled-single-malt-irish-whiskey,ACTIVE,9000731,811538014670,2024-11-25 14:35:06,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551161419,,7263129272395,,Cakebread Cellars Napa Valley Cabernet Sauvignon,750ML,cakebread-cellars-napa-valley-cabernet-sauvignon,ACTIVE,3014305,084692479146,2024-11-25 14:35:08,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551226955,,7263129337931,,Cakebread Cellars Napa Valley Chardonnay,750ML,cakebread-cellars-napa-valley-chardonnay,ACTIVE,3013948,084692478941,2024-11-25 14:35:09,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551259723,,7263129370699,,Caposaldo Moscato Provincia di Pavia IGT,750ML,caposaldo-moscato-provincia-di-pavia-igt,ACTIVE,9114825,084692471744,2024-11-25 14:35:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551292491,,7263129436235,,Caravella Limoncello,375ML,caravella-limoncello,ACTIVE,9024534,080660776378,2024-11-25 14:35:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551423563,,7263129469003,,Carpano Antica Formula Vermouth,375ML,carpano-antica-formula-vermouth,ACTIVE,3002656,898563002506,2024-11-25 14:35:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551489099,,7263129501771,,Carpano Classico Vermouth,750ML,carpano-classico-vermouth,ACTIVE,3013019,898563002681,2024-11-25 14:35:13,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551521867,,7263129534539,,Castello Banfi Brunello di Montalcino DOCG,750ML,castello-banfi-brunello-di-montalcino-docg,ACTIVE,3015148,080516044248,2024-11-25 14:35:14,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551620171,,7263129632843,,Chi-Chi's Long Island Iced Tea,187ML,chi-chis-long-island-iced-tea,ACTIVE,3007722,080660011370,2024-11-25 14:35:16,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551685707,,7263129665611,,Chi-Chi's Margarita,1.75L,chi-chis-margarita,ACTIVE,9004674,089000018758,2024-11-25 14:35:17,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551784011,,7263129731147,,Chi-Chi's Mexican Mudslide,1.75L,chi-chis-mexican-mudslide,ACTIVE,9004672,089000547814,2024-11-25 14:35:18,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551849547,,7263129763915,,Chi-Chi's Orange Cream,1.75L,chi-chis-orange-cream,ACTIVE,9162961,02250175,2024-11-25 14:35:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157551915083,,7263129829451,,Chi-Chi's Pina Colada,1.75L,chi-chis-pina-colada,ACTIVE,9004671,089000500307,2024-11-25 14:35:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552275531,,7263130124363,,Clarendelle Medoc Red,750ML,clarendelle-medoc-red,ACTIVE,9001740,859929008662,2024-11-25 14:35:25,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552341067,,7263130157131,,Clase Azul Gold,750ML,clase-azul-gold,ACTIVE,3005589,850014275068,2024-11-25 14:35:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552406603,,7263130222667,,Clase Azul Guerrero,750ML,clase-azul-guerrero,ACTIVE,3007687,091000000008,2024-11-25 14:35:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552439371,,7263130255435,,Clase Azul Reposado,750ML,clase-azul-reposado,ACTIVE,9174854,850014275099,2024-11-25 14:35:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552504907,,7263130320971,,"Cooperstown Distillery, Canton Distillery Bourbon",750ML,cooperstown-distillery-canton-distillery-brand-bourbon,ACTIVE,3009365,632726369514,2024-11-25 14:35:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552537675,,7263130353739,,"Cooperstown Distillery, Doubleday Bourbon",50ML,cooperstown-distillery-doubleday-bourbon,ACTIVE,9196110,,2024-11-25 14:35:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552635979,,7263130452043,,"Cooperstown Distillery, The Triple Play",50ML,cooperstown-distillery-the-triple-play-vodka-whiskey-bourbon,ARCHIVED,9196125,784672951739,2024-11-25 14:35:31,,,,,,,0,variant_audit_2026-07-22,2026-07-22
41157552668747,,7263130484811,,CVNE Cune Cava Brut,750ML,cvne-cune-cava-brut,ACTIVE,3013140,051497037093,2024-11-25 14:35:32,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552734283,,7263130550347,,Cune Rioja Cune Crianza,750ML,cvne-rioja-cune-crianza,ACTIVE,3014285,051497037444,2024-11-25 14:35:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552767051,,7263130583115,,Deep Eddy Cranberry Vodka,1L,deep-eddy-cranberry-vodka,ACTIVE,9178395,856065002172,2024-11-25 14:35:34,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157552963659,,7263130681419,,Deep Eddy Lime Vodka,1.75L,deep-eddy-lime-vodka,ACTIVE,3007017,856065002257,2024-11-25 14:35:36,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157553094731,,7263130714187,,Deep Eddy Orange Vodka,1L,deep-eddy-orange-vodka,ACTIVE,9251403,856065002806,2024-11-25 14:35:37,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157553160267,,7263130779723,,Deep Eddy Original Vodka,1.75L,deep-eddy-original-vodka,ACTIVE,9178384,856065002059,2024-11-25 14:35:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157553258571,,7263130812491,,Deep Eddy Peach Vodka,1L,deep-eddy-peach-vodka,ACTIVE,9204293,856065002592,2024-11-25 14:35:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157553324107,,7263130878027,,Deep Eddy Ruby Red Vodka,1.75L,deep-eddy-ruby-red-vodka,ACTIVE,9178388,856065002103,2024-11-25 14:35:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157553717323,,7263131041867,,Doc Holliday 10Yrs Straight Bourbon,750ML,doc-holliday-10-years-old-straight-bourbon-whiskey-single-barrel-edition,ACTIVE,3016101,670087620745,2024-11-25 14:35:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157553848395,,7263131172939,,Empress 1908 Elderflower Rose Gin,750ML,empress-1908-elderflower-rose-gin,ACTIVE,3013848,628451773801,2024-11-25 14:35:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157553913931,,7263131238475,,Empress 1908 Gin,375ML,empress-1908-gin,ACTIVE,3002221,628451773177,2024-11-25 14:35:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554012235,,7263131271243,,Empress 1908 gin cucumber lemon,750ML,empress-1908-gin-cucumber-lemon,ACTIVE,3015672,628451773894,2024-11-25 14:35:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554110539,,7263131369547,,Five Farms Irish Cream,375ML,five-farms-irish-cream,ACTIVE,3004860,085592161568,2024-11-25 14:35:49,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554208843,gid://shopify/ProductVariant/41157554208843,7263131402315,,Frontera Cabernet Sauvignon,1.5L,frontera-cabernet-sauvignon,ACTIVE,9005625,082734213673,2024-11-25 14:35:50,9.99,6.86,,,Empire Merchants North,Red Wine,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
41157554307147,,7263131500619,,Frontera Chardonnay Buttery Valle Central,1.5L,frontera-chardonnay-buttery-valle-central,ACTIVE,3012411,082734314127,2024-11-25 14:35:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554372683,,7263131566155,,Frontera Sauvignon Blanc,1.5L,frontera-sauvignon-blanc,ACTIVE,1809821,082734001034,2024-11-25 14:35:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554438219,,7263131631691,,Garrison Brothers Honey Dew Straight,750ML,garrison-brothers-honey-dew-straight-bourbon-whiskey,ACTIVE,3015562,851756002455,2024-11-25 14:35:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554503755,,7263131697227,,Garrison Brothers Single Barrel Bourbon,750ML,garrison-brothers-single-barrel-bourbon,ACTIVE,3015612,851756002196,2024-11-25 14:35:55,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554536523,,7263131729995,,Garrison Brothers Small Batch Texas Bourbon,750ML,garrison-brothers-small-batch-texas-bourbon,ACTIVE,3015557,851756002141,2024-11-25 14:35:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554602059,,7263131795531,,Glenfiddich 12 Year Single Malt Scotch,1L,glenfiddich-12-year-old-single-malt-scotch-whisky,ACTIVE,9011439,083664107339,2024-11-25 14:35:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554765899,,7263131893835,,Glenfiddich 15Yrs Solera Single Malt,750ML,glenfiddich-15-year-old-solera-reserve-single-malt-scotch-whisky-w-gift-tin,ACTIVE,9008603,083664990405,2024-11-25 14:36:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554831435,,7263131959371,,Glenfiddich 18Yrs Single Malt Scotch,750ML,glenfiddich-18-year-old-single-malt-scotch-whisky,ACTIVE,9186065,083664990412,2024-11-25 14:36:01,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554864203,,7263131992139,,Glenfiddich 21Yrs Gran Reserva,750ML,glenfiddich-21-year-old-gran-reserva-single-malt-scotch-whisky,ACTIVE,9006649,083664872565,2024-11-25 14:36:02,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157554929739,,7263132057675,,Grant's Triple Wood Blended Scotch Whisky,1.75L,grants-triple-wood-blended-scotch-whisky,ACTIVE,9001734,083664100507,2024-11-25 14:36:03,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157555060811,,7263132090443,,Great Jones Rye Bourbon,750ML,great-jones-rye-bourbon,ACTIVE,3008571,818844022528,2024-11-25 14:36:06,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157555093579,,7263132155979,,Great Jones Straight Bourbon,750ML,great-jones-straight-bourbon,ACTIVE,3006071,818844020999,2024-11-25 14:36:07,,,,,,,1,variant_audit_2026-07-22,2026-07-22
